time,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,wet_bulb_temperature_2m_max,showers_sum,snowfall_sum,precipitation_sum,precipitation_hours,rain_sum,precipitation_probability_max,wind_gusts_10m_max,wind_speed_10m_max,daylight_duration,sunshine_duration,cloud_cover_max,cloud_cover_min
2025-02-03,79.6,69.6,86.4,73.4,75.2,0.0,0.0,0.0,0.0,0.0,7.0,24.8,15.3,39765.7,27760.21,100,0
2025-02-04,80.3,66.7,87.1,70.9,73.9,0.0,0.0,0.0,0.0,0.0,0.0,16.6,10.8,39841.77,37036.61,50,0
2025-02-05,78.6,67.3,85.4,69.9,72.8,0.0,0.0,0.0,0.0,0.0,0.0,21.2,11.8,39918.81,37119.13,56,0
2025-02-06,78.9,67.9,84.1,69.2,72.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,13.7,39996.73,37202.48,100,0
2025-02-07,79.9,67.5,86.6,70.3,72.5,0.0,0.0,0.0,0.0,0.0,0.0,23.4,15.2,40075.45,37286.57,100,0
2025-02-08,80.0,67.5,85.8,69.0,73.2,0.0,0.0,0.0,0.0,0.0,2.0,22.0,14.7,40154.86,37371.28,100,0
2025-02-09,80.0,68.3,86.2,71.8,74.8,0.0,0.0,0.0,0.0,0.0,1.0,20.2,14.8,40234.9,37456.55,100,0
2025-02-10,79.6,68.2,85.0,72.2,74.5,0.0,0.0,0.0,0.0,0.0,1.0,20.2,15.7,40315.49,37542.27,100,0
2025-02-11,79.1,69.8,83.5,71.5,73.2,0.0,0.0,0.0,0.0,0.0,3.0,25.9,21.4,40396.53,37628.34,100,0
2025-02-12,79.5,71.2,85.1,73.6,75.1,0.0,0.0,0.0,0.0,0.0,2.0,38.9,21.4,40477.94,32095.85,100,0
2025-02-13,81.5,72.4,89.0,76.4,77.1,0.0,0.0,0.0,0.0,0.0,2.0,41.4,23.9,40559.66,34379.8,100,0
2025-02-14,81.8,71.0,90.8,75.6,75.8,0.0,0.0,0.0,0.0,0.0,1.0,31.3,17.3,40641.59,37887.89,93,0
2025-02-15,80.8,70.1,84.0,70.3,74.0,0.0,0.0,0.0,0.0,0.0,2.0,38.2,22.4,40723.66,37974.55,100,0
2025-02-16,81.1,72.4,82.3,74.3,74.8,0.0,0.0,0.0,0.0,0.0,3.0,42.8,29.6,40806.04,35949.76,100,0
2025-02-17,77.8,69.2,80.4,72.5,70.8,0.0,0.0,0.0,0.0,0.0,9.0,26.6,21.7,40889.43,35754.06,100,1
2025-02-18,79.1,68.8,86.5,71.9,75.3,0.0,0.0,1.6,2.0,1.6,40.0,20.5,16.4,40973.79,32755.69,100,0
2025-02-19,81.0,69.1,87.3,72.6,76.0,0.0,0.0,0.0,0.0,0.0,7.0,29.2,21.3,41059.05,38327.24,100,0
2025-02-20,78.0,62.8,81.8,62.6,71.1,0.0,0.0,0.0,0.0,0.0,1.0,37.8,21.3,41145.13,21247.62,100,1
2025-02-21,73.5,56.6,71.9,53.5,64.2,0.0,0.0,0.0,0.0,0.0,6.0,39.2,22.3,41231.95,38356.39,100,0
2025-02-22,72.5,62.5,70.9,59.5,64.0,0.0,0.0,0.0,0.0,0.0,5.0,35.3,24.3,41319.43,27179.04,100,15
2025-02-23,74.8,60.0,75.8,60.0,67.0,0.0,0.0,0.0,0.0,0.0,16.0,29.2,15.8,41407.5,31244.11,100,0
2025-02-24,72.9,65.7,78.1,64.7,69.6,0.0,0.0,4.2,7.0,4.2,79.0,44.6,24.8,41496.08,0.0,100,0
2025-02-25,76.9,64.9,80.9,65.9,70.6,0.0,0.0,3.1,4.0,3.1,74.0,41.8,25.0,41585.09,38876.54,100,0
2025-02-26,79.2,58.9,83.8,58.6,70.9,0.0,0.0,0.6,1.0,0.6,4.0,25.9,17.4,41674.48,38969.4,50,0
2025-02-27,78.7,63.9,86.3,66.4,72.3,0.0,0.0,0.8,1.0,0.8,8.0,26.6,18.2,41764.14,39084.61,100,0
2025-02-28,77.1,60.9,84.1,61.5,69.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9,14.1,41854.04,39182.73,82,0
2025-03-01,79.0,61.4,84.9,62.4,71.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,13.8,41944.07,34412.41,100,0
2025-03-02,79.1,58.9,86.8,58.2,72.4,0.0,0.0,0.0,0.0,0.0,4.0,36.4,14.5,42034.18,33461.89,100,0
2025-03-03,76.7,61.9,77.8,63.4,68.2,0.0,0.0,0.0,0.0,0.0,7.0,30.2,20.1,42124.3,39355.93,100,0
2025-03-04,77.0,67.4,77.0,65.5,71.0,0.0,0.0,0.3,1.0,0.3,38.0,39.6,27.8,42214.36,31490.08,100,0
2025-03-05,79.8,71.3,85.6,71.6,77.4,0.0,0.0,0.0,0.0,0.0,12.0,46.8,29.9,42304.29,37342.2,100,0
2025-03-06,76.1,58.9,74.3,56.4,61.7,0.0,0.0,0.0,0.0,0.0,0.0,52.6,21.7,42394.01,39540.1,58,0
2025-03-07,73.8,49.1,78.8,45.8,66.7,0.0,0.0,0.0,0.0,0.0,0.0,31.7,12.8,42483.48,39596.2,11,0
2025-03-08,79.6,60.7,86.5,61.2,74.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,18.6,42572.82,39612.82,44,0
2025-03-09,80.1,63.3,87.7,66.1,76.7,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.5,42662.7,39632.13,52,0
2025-03-10,83.8,64.4,86.5,63.6,77.1,0.0,0.0,0.0,0.0,0.0,54.0,55.1,34.7,42753.11,24266.42,100,1
2025-03-11,77.9,55.6,74.6,52.1,59.3,0.0,0.0,0.0,0.0,0.0,0.0,52.2,18.6,42843.99,39695.1,13,0
2025-03-12,78.2,55.1,81.4,53.0,68.3,0.0,0.0,0.0,0.0,0.0,0.0,29.2,12.4,42935.27,39743.9,23,0
2025-03-13,77.6,58.4,82.0,57.3,69.7,0.0,0.0,0.0,0.0,0.0,1.0,23.8,17.6,43026.89,39783.72,100,0
2025-03-14,81.2,63.8,86.5,64.7,73.5,0.0,0.0,0.0,0.0,0.0,5.0,24.8,18.5,43118.79,39734.94,89,0
2025-03-15,80.5,70.7,83.7,72.4,74.4,0.0,0.0,0.0,0.0,0.0,12.0,34.6,23.0,43210.91,38571.55,100,0
2025-03-16,81.4,73.4,88.3,76.3,77.7,0.0,0.0,0.0,0.0,0.0,5.0,41.4,27.6,43303.18,36180.43,100,1
2025-03-17,78.5,60.6,83.2,54.5,73.9,0.0,0.0,0.0,0.0,0.0,28.0,46.4,27.2,43395.55,39793.86,100,0
2025-03-18,75.9,51.9,78.8,47.3,68.0,0.0,0.0,0.0,0.0,0.0,0.0,55.1,20.6,43487.96,40190.19,36,0
2025-03-19,78.2,58.0,83.8,56.9,69.1,0.0,0.0,0.0,0.0,0.0,0.0,20.9,13.8,43580.34,40194.08,37,0
2025-03-20,81.5,60.4,81.8,60.2,70.1,0.0,0.0,0.0,0.0,0.0,0.0,35.3,27.8,43672.63,40309.43,70,0
2025-03-21,71.4,56.5,73.1,53.6,64.7,0.0,0.0,0.0,0.0,0.0,1.0,41.0,18.2,43764.78,40424.02,100,0
2025-03-22,74.1,55.3,76.1,53.3,65.5,0.0,0.0,0.0,0.0,0.0,0.0,18.0,16.3,43856.71,40326.48,95,0
2025-03-23,77.8,61.1,80.9,61.6,68.4,0.0,0.0,0.0,0.0,0.0,0.0,20.5,18.2,43948.39,34207.78,100,6
2025-03-24,81.1,68.1,88.3,70.5,74.5,0.0,0.0,0.0,0.0,0.0,0.0,31.0,17.1,44039.72,40523.64,99,0
2025-03-25,81.4,68.8,92.8,72.0,76.4,0.0,0.0,2.7,4.0,2.7,58.0,24.1,12.1,44130.66,26856.21,100,0
2025-03-26,81.1,64.3,86.7,65.4,74.1,0.0,0.0,0.0,0.0,0.0,11.0,29.5,19.4,44221.15,40649.2,100,0
2025-03-27,81.1,67.9,84.1,68.3,71.0,0.0,0.0,0.0,0.0,0.0,1.0,36.7,24.1,44311.12,40464.48,99,0
2025-03-28,79.7,70.2,78.3,68.4,69.9,0.0,0.0,0.0,0.0,0.0,7.0,46.1,31.9,44400.7,40947.82,100,0
2025-03-29,78.4,70.1,80.5,67.7,72.5,0.0,0.0,0.0,0.0,0.0,16.0,44.6,25.8,44490.51,18785.33,100,0
2025-03-30,79.2,71.8,83.9,76.0,75.3,0.0,0.0,6.3,6.0,6.3,48.0,42.8,23.6,44580.55,16589.06,100,0
2025-03-31,82.1,70.5,91.9,75.7,77.9,0.0,0.0,24.6,2.0,24.6,13.0,33.8,20.9,44670.74,36744.66,100,0
2025-04-01,83.9,70.5,94.6,76.2,78.3,0.0,0.0,0.0,0.0,0.0,4.0,24.1,15.3,44761.04,40887.99,55,1
2025-04-02,81.5,73.9,87.9,78.2,76.9,0.0,0.0,0.0,0.0,0.0,1.0,38.9,21.8,44851.38,41107.01,100,1
2025-04-03,82.8,74.4,88.1,76.0,77.8,0.0,0.0,0.0,0.0,0.0,5.0,44.6,24.6,44941.71,38350.81,100,0
2025-04-04,81.0,73.0,86.8,71.9,77.2,0.0,0.0,0.0,0.0,0.0,3.0,44.6,26.3,45031.98,41659.04,100,0
2025-04-05,82.6,73.2,89.0,74.2,76.4,0.0,0.0,0.0,0.0,0.0,1.0,42.5,24.1,45122.11,41408.27,100,0
2025-04-06,82.6,72.4,87.7,74.0,75.2,0.0,0.0,0.0,0.0,0.0,3.0,33.8,22.3,45212.05,41723.45,100,0
2025-04-07,83.2,72.3,89.6,76.2,76.9,0.0,0.0,0.0,0.0,0.0,1.0,33.5,26.9,45301.74,41826.57,100,0
2025-04-08,80.7,73.6,88.6,79.4,77.3,0.0,0.0,1.7,4.0,1.7,55.0,35.6,20.6,45391.12,18342.52,100,0
2025-04-09,79.4,65.2,83.6,66.6,70.7,0.0,0.0,0.4,2.0,0.4,17.0,32.4,17.2,45480.13,39600.0,100,0
2025-04-10,79.0,62.2,84.6,62.8,72.3,0.0,0.0,0.0,0.0,0.0,11.0,38.2,16.2,45568.7,32654.78,100,0
2025-04-11,80.5,64.7,86.7,67.1,72.1,0.0,0.0,0.0,0.0,0.0,5.0,27.7,17.8,45656.77,42201.0,100,0
2025-04-12,82.2,62.2,80.2,61.4,65.3,0.0,0.0,0.0,0.0,0.0,3.0,36.7,16.8,45744.28,42464.65,15,0
2025-04-13,77.6,56.3,81.6,53.8,69.4,0.0,0.0,0.0,0.0,0.0,0.0,45.7,14.8,45831.15,42457.68,96,0
2025-04-14,80.1,66.0,86.8,65.4,69.3,0.0,0.0,0.0,0.0,0.0,1.0,20.9,11.2,45917.32,38231.63,100,0
2025-04-15,80.8,67.0,85.3,65.6,71.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,20.1,46002.73,42694.07,55,0
2025-04-16,81.4,61.3,89.1,61.2,72.2,0.0,0.0,0.0,0.0,0.0,1.0,34.6,14.8,46087.31,42681.18,100,0
2025-04-17,80.7,67.2,86.6,67.9,70.9,0.0,0.0,0.0,0.0,0.0,3.0,23.8,16.2,46171.18,40480.83,100,0
2025-04-18,81.8,68.0,82.6,67.0,70.6,0.0,0.0,0.0,0.0,0.0,0.0,33.1,24.7,46254.93,42597.39,100,0
2025-04-19,80.4,71.5,83.0,70.3,71.7,0.0,0.0,0.0,0.0,0.0,4.0,41.8,26.2,46338.54,38283.32,100,0
2025-04-20,82.9,70.6,86.4,68.2,71.5,0.0,0.0,0.0,0.0,0.0,1.0,37.1,26.5,46421.95,43257.07,95,0
2025-04-21,81.9,71.5,87.8,71.3,72.3,0.0,0.0,0.0,0.0,0.0,4.0,33.5,19.8,46505.11,38674.08,100,4
2025-04-22,80.2,69.6,86.1,71.8,72.4,0.0,0.0,0.0,0.0,0.0,0.0,31.3,17.6,46587.95,39440.97,100,10
2025-04-23,82.5,71.5,88.4,72.9,73.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,18.8,46670.41,38814.96,100,1
2025-04-24,82.0,71.2,86.8,71.4,74.4,0.0,0.0,0.0,0.0,0.0,4.0,33.1,20.9,46752.42,38784.57,100,0
2025-04-25,81.5,71.5,87.6,72.4,75.6,0.0,0.0,0.0,0.0,0.0,7.0,34.2,19.0,46833.91,43381.8,100,0
2025-04-26,81.9,70.1,90.4,72.9,75.1,0.0,0.0,0.0,0.0,0.0,3.0,27.0,19.9,46914.83,43353.33,100,0
2025-04-27,82.5,69.6,92.1,72.4,74.7,0.0,0.0,0.0,0.0,0.0,0.0,18.0,13.4,46995.09,43979.54,99,0
2025-04-28,83.8,70.9,91.6,74.0,73.9,0.0,0.0,0.0,0.0,0.0,0.0,23.8,19.9,47074.64,43729.79,100,1
2025-04-29,81.1,71.8,84.1,74.2,73.6,0.0,0.0,0.0,0.0,0.0,11.0,36.0,23.2,47153.39,44197.01,100,0
2025-04-30,81.3,70.5,86.9,70.5,71.7,0.0,0.0,0.0,0.0,0.0,7.0,36.4,22.1,47231.29,41625.66,100,3
2025-05-01,82.9,70.6,83.7,71.3,71.7,0.0,0.0,0.0,0.0,0.0,3.0,32.0,18.7,47308.25,39103.17,100,0
2025-05-02,83.3,70.3,88.5,71.0,71.7,0.0,0.0,0.0,0.0,0.0,2.0,31.0,14.8,47384.2,40772.77,100,2
2025-05-03,81.2,71.8,88.3,72.8,75.8,0.0,0.0,0.0,0.0,0.0,17.0,30.6,17.6,47459.06,39523.03,100,5
2025-05-04,81.9,71.5,87.6,76.6,77.0,0.0,0.0,20.6,6.0,20.6,49.0,36.4,21.3,47532.77,13266.87,100,0
2025-05-05,82.3,71.5,91.9,75.5,77.8,0.0,0.0,0.0,0.0,0.0,38.0,29.5,18.9,47605.24,38283.73,100,0
2025-05-06,84.6,73.5,93.1,77.7,78.3,0.0,0.0,0.0,0.0,0.0,9.0,30.2,20.4,47676.38,39417.8,100,0
2025-05-07,85.0,73.4,93.3,76.3,75.8,0.0,0.0,0.0,0.0,0.0,0.0,30.2,15.6,47746.32,44720.48,78,0
2025-05-08,85.6,72.4,95.8,75.4,77.6,0.0,0.0,0.0,0.0,0.0,1.0,20.2,15.5,47815.57,45038.48,100,0
2025-05-09,85.4,72.6,93.6,76.3,77.5,0.0,0.0,0.0,0.0,0.0,1.0,22.0,18.2,47884.13,41223.56,100,1
2025-05-10,85.7,74.5,94.2,76.5,77.9,0.0,0.0,0.0,0.0,0.0,3.0,36.7,21.4,47951.93,39548.94,100,1
2025-05-11,84.8,75.8,90.5,77.4,77.7,0.0,0.0,0.0,0.0,0.0,5.0,40.0,23.1,48018.91,37591.33,100,1
2025-05-12,80.1,73.3,85.8,78.7,76.9,0.0,0.0,47.5,11.0,47.5,94.0,40.7,25.0,48085.01,0.0,100,82
2025-05-13,85.0,72.4,96.9,77.3,79.2,0.0,0.0,6.6,3.0,6.6,65.0,27.7,18.3,48150.16,39472.5,100,0
2025-05-14,86.4,69.1,97.9,71.5,76.1,0.0,0.0,0.0,0.0,0.0,0.0,24.1,18.7,48214.31,45345.71,44,0
2025-05-15,85.6,73.2,96.2,78.8,78.5,0.0,0.0,0.0,0.0,0.0,0.0,20.5,14.2,48277.37,45382.48,37,0
2025-05-16,87.1,73.3,99.6,76.9,79.3,0.0,0.0,0.0,0.0,0.0,1.0,21.6,12.5,48339.29,45422.78,37,0
2025-05-17,87.7,74.1,101.3,79.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,20.5,15.7,48399.99,45438.27,100,1
2025-05-18,87.7,76.0,101.2,81.6,80.6,0.0,0.0,0.0,0.0,0.0,1.0,21.2,15.2,48459.42,40664.42,100,0
2025-05-19,89.5,75.1,99.0,80.4,80.3,0.0,0.0,0.0,0.0,0.0,2.0,20.5,16.2,48517.5,45546.56,58,0
2025-05-20,89.3,75.7,100.9,80.7,80.6,0.0,0.0,0.0,0.0,0.0,0.0,27.4,20.2,48574.16,45506.8,100,0
2025-05-21,89.7,75.1,102.8,80.5,81.5,0.0,0.0,0.0,0.0,0.0,7.0,26.3,19.6,48629.32,43650.7,100,0
2025-05-22,91.3,74.8,103.1,81.5,80.8,0.0,0.0,1.9,2.0,1.9,59.0,28.8,16.1,48682.92,39624.09,100,0
2025-05-23,90.1,74.0,102.0,80.6,82.0,0.0,0.0,0.0,0.0,0.0,52.0,24.5,18.5,48734.89,38611.38,100,0
2025-05-24,88.7,76.9,103.3,83.8,82.9,0.0,0.0,0.0,0.0,0.0,16.0,21.6,18.0,48785.15,39720.32,100,0
2025-05-25,89.1,77.0,103.1,83.5,81.7,0.0,0.0,0.0,0.0,0.0,5.0,25.2,16.9,48833.63,45781.88,100,0
2025-05-26,89.3,78.7,100.9,85.2,82.2,0.0,0.0,0.0,0.0,0.0,12.0,28.8,20.5,48880.26,45822.14,100,0
2025-05-27,90.6,77.4,100.3,84.7,81.0,0.0,0.0,0.1,1.0,0.1,29.0,26.6,20.9,48925.09,42262.85,100,1
